pID,participantID,conditionID,block,trial,targetIcon,menuSelected,itemSelected,menuTarget,itemTarget,time,errors,event
22,Declan,8x8 Radial,10,3,Grocery Basket,6,NA,2,1,790047.3000000119,0,Menu opened:6
22,Declan,8x8 Radial,10,3,Grocery Basket,5,NA,2,1,790097.4000000358,0,Menu opened:5
22,Declan,8x8 Radial,10,3,Grocery Basket,4,NA,2,1,790162.3000000119,0,Menu opened:4
22,Declan,8x8 Radial,10,3,Grocery Basket,3,NA,2,1,790247.4000000358,0,Menu opened:3
22,Declan,8x8 Radial,10,3,Grocery Basket,2,NA,2,1,790313.9000000358,0,Menu opened:2
22,Declan,8x8 Radial,10,3,Grocery Basket,2,1,2,1,790946.4000000358,0,Item selected:1
22,Declan,8x8 Radial,10,3,Grocery Basket,2,1,2,1,791162.1999999881,0,Item stick released:1
22,Declan,8x8 Radial,10,3,Grocery Basket,2,1,2,1,791214.1000000238,0,Menu closed:2
22,Declan,8x8 Radial,10,4,Van,2,NA,4,7,791680.8000000119,0,Menu opened:2
22,Declan,8x8 Radial,10,4,Van,3,NA,4,7,791896.6999999881,0,Menu opened:3
22,Declan,8x8 Radial,10,4,Van,4,NA,4,7,791978.8000000119,0,Menu opened:4
22,Declan,8x8 Radial,10,4,Van,5,NA,4,7,792130.6000000238,0,Menu opened:5
22,Declan,8x8 Radial,10,4,Van,4,NA,4,7,792228.9000000358,0,Menu opened:4
22,Declan,8x8 Radial,10,4,Van,4,7,4,7,792714.1999999881,0,Item selected:7
22,Declan,8x8 Radial,10,4,Van,4,7,4,7,792896.1000000238,0,Item stick released:7
22,Declan,8x8 Radial,10,4,Van,4,7,4,7,792945,0,Menu closed:4
22,Declan,8x8 Radial,10,5,Bush,0,NA,7,5,793397.3000000119,0,Menu opened:0
22,Declan,8x8 Radial,10,5,Bush,7,NA,7,5,793762.1999999881,0,Menu opened:7
22,Declan,8x8 Radial,10,5,Bush,7,5,7,5,794296.8000000119,0,Item selected:5
22,Declan,8x8 Radial,10,5,Bush,7,5,7,5,794497.3000000119,0,Item stick released:5
22,Declan,8x8 Radial,10,5,Bush,7,5,7,5,794530.8000000119,0,Menu closed:7
22,Declan,8x8 Radial,10,6,Ticket Booth,4,NA,0,6,795064,0,Menu opened:4
22,Declan,8x8 Radial,10,6,Ticket Booth,3,NA,0,6,795230.8000000119,0,Menu opened:3
22,Declan,8x8 Radial,10,6,Ticket Booth,2,NA,0,6,795280.6999999881,0,Menu opened:2
22,Declan,8x8 Radial,10,6,Ticket Booth,1,NA,0,6,795314.1000000238,0,Menu opened:1
22,Declan,8x8 Radial,10,6,Ticket Booth,0,NA,0,6,795397,0,Menu opened:0
22,Declan,8x8 Radial,10,6,Ticket Booth,0,6,0,6,795764,0,Item selected:6
22,Declan,8x8 Radial,10,6,Ticket Booth,0,6,0,6,795929.6000000238,0,Item stick released:6
22,Declan,8x8 Radial,10,6,Ticket Booth,0,6,0,6,795947.1000000238,0,Menu closed:0
22,Declan,8x8 Radial,10,7,Produce Shelves,4,NA,2,2,796414.1000000238,0,Menu opened:4
22,Declan,8x8 Radial,10,7,Produce Shelves,3,NA,2,2,796614.1999999881,0,Menu opened:3
22,Declan,8x8 Radial,10,7,Produce Shelves,2,NA,2,2,796695.6000000238,0,Menu opened:2
22,Declan,8x8 Radial,10,7,Produce Shelves,2,2,2,2,797445.5,0,Item selected:2
22,Declan,8x8 Radial,10,7,Produce Shelves,2,2,2,2,797614.1000000238,0,Item stick released:2
22,Declan,8x8 Radial,10,7,Produce Shelves,2,2,2,2,797645.5,0,Menu closed:2
22,Declan,8x8 Radial,10,8,Exam,3,NA,6,0,798162.1999999881,0,Menu opened:3
22,Declan,8x8 Radial,10,8,Exam,2,NA,6,0,798364.1000000238,0,Menu opened:2
22,Declan,8x8 Radial,10,8,Exam,1,NA,6,0,798413.6000000238,0,Menu opened:1
22,Declan,8x8 Radial,10,8,Exam,2,NA,6,0,798813.1000000238,0,Menu opened:2
22,Declan,8x8 Radial,10,8,Exam,3,NA,6,0,799131,0,Menu opened:3
22,Declan,8x8 Radial,10,8,Exam,4,NA,6,0,799197.1999999881,0,Menu opened:4
22,Declan,8x8 Radial,10,8,Exam,5,NA,6,0,799230.6000000238,0,Menu opened:5
22,Declan,8x8 Radial,10,8,Exam,6,NA,6,0,799330.8000000119,0,Menu opened:6
22,Declan,8x8 Radial,10,8,Exam,6,0,6,0,799830.9000000358,0,Item selected:0
22,Declan,8x8 Radial,10,8,Exam,6,0,6,0,799980.8000000119,0,Item stick released:0
22,Declan,8x8 Radial,10,8,Exam,6,0,6,0,800030.6999999881,0,Menu closed:6
22,Declan,8x8 Radial,11,1,Pencil Case,6,NA,6,2,801495.9000000358,0,Menu opened:6
22,Declan,8x8 Radial,11,1,Pencil Case,5,NA,6,2,801779.6999999881,0,Menu opened:5
22,Declan,8x8 Radial,11,1,Pencil Case,4,NA,6,2,801912.1000000238,0,Menu opened:4
22,Declan,8x8 Radial,11,1,Pencil Case,5,NA,6,2,802279,0,Menu opened:5
22,Declan,8x8 Radial,11,1,Pencil Case,6,NA,6,2,802412.6999999881,0,Menu opened:6
22,Declan,8x8 Radial,11,1,Pencil Case,6,2,6,2,803079.1999999881,0,Item selected:2
22,Declan,8x8 Radial,11,1,Pencil Case,6,2,6,2,803280.6999999881,0,Item stick released:2
22,Declan,8x8 Radial,11,1,Pencil Case,6,2,6,2,803330.9000000358,0,Menu closed:6
22,Declan,8x8 Radial,11,2,Grocery Cart,6,NA,2,4,803828.8000000119,0,Menu opened:6
22,Declan,8x8 Radial,11,2,Grocery Cart,6,-1,2,4,804295.8000000119,0,Menu closed:6
22,Declan,8x8 Radial,11,2,Grocery Cart,3,NA,2,4,804364,0,Menu opened:3
22,Declan,8x8 Radial,11,2,Grocery Cart,4,NA,2,4,804395.6999999881,0,Menu opened:4
22,Declan,8x8 Radial,11,2,Grocery Cart,3,NA,2,4,804514,0,Menu opened:3
22,Declan,8x8 Radial,11,2,Grocery Cart,2,NA,2,4,804630.8000000119,0,Menu opened:2
22,Declan,8x8 Radial,11,2,Grocery Cart,1,NA,2,4,804680.8000000119,0,Menu opened:1
22,Declan,8x8 Radial,11,2,Grocery Cart,2,NA,2,4,804947.6000000238,0,Menu opened:2
22,Declan,8x8 Radial,11,2,Grocery Cart,2,3,2,4,805564.1000000238,0,Item selected:3
22,Declan,8x8 Radial,11,2,Grocery Cart,2,4,2,4,805779.1000000238,0,Item selected:4
22,Declan,8x8 Radial,11,2,Grocery Cart,2,4,2,4,806046.3000000119,0,Item stick released:4
22,Declan,8x8 Radial,11,2,Grocery Cart,2,4,2,4,806145.6999999881,0,Menu closed:2
22,Declan,8x8 Radial,11,3,Veg,0,NA,2,0,806680,0,Menu opened:0
22,Declan,8x8 Radial,11,3,Veg,7,NA,2,0,806797.5,0,Menu opened:7
22,Declan,8x8 Radial,11,3,Veg,6,NA,2,0,806830.9000000358,0,Menu opened:6
22,Declan,8x8 Radial,11,3,Veg,5,NA,2,0,806863.8000000119,0,Menu opened:5
22,Declan,8x8 Radial,11,3,Veg,4,NA,2,0,806963,0,Menu opened:4
22,Declan,8x8 Radial,11,3,Veg,3,NA,2,0,807178.9000000358,0,Menu opened:3
22,Declan,8x8 Radial,11,3,Veg,4,NA,2,0,807545.6000000238,0,Menu opened:4
22,Declan,8x8 Radial,11,3,Veg,5,NA,2,0,807880.8000000119,0,Menu opened:5
22,Declan,8x8 Radial,11,3,Veg,6,NA,2,0,807946.6999999881,0,Menu opened:6
22,Declan,8x8 Radial,11,3,Veg,7,NA,2,0,808395.8000000119,0,Menu opened:7
22,Declan,8x8 Radial,11,3,Veg,6,NA,2,0,808580.8000000119,0,Menu opened:6
22,Declan,8x8 Radial,11,3,Veg,5,NA,2,0,808680.9000000358,0,Menu opened:5
22,Declan,8x8 Radial,11,3,Veg,4,NA,2,0,808930.6999999881,0,Menu opened:4
22,Declan,8x8 Radial,11,3,Veg,3,NA,2,0,809329,0,Menu opened:3
22,Declan,8x8 Radial,11,3,Veg,2,NA,2,0,809529.3000000119,0,Menu opened:2
22,Declan,8x8 Radial,11,3,Veg,2,0,2,0,810380.6999999881,0,Item selected:0
22,Declan,8x8 Radial,11,3,Veg,2,0,2,0,810647.6000000238,0,Item stick released:0
22,Declan,8x8 Radial,11,3,Veg,2,0,2,0,810664.1000000238,0,Menu closed:2
22,Declan,8x8 Radial,11,4,Fitting Room,3,NA,3,4,811229,0,Menu opened:3
22,Declan,8x8 Radial,11,4,Fitting Room,2,NA,3,4,811497.6000000238,0,Menu opened:2
22,Declan,8x8 Radial,11,4,Fitting Room,1,NA,3,4,811597.5,0,Menu opened:1
22,Declan,8x8 Radial,11,4,Fitting Room,0,NA,3,4,811762.3000000119,0,Menu opened:0
22,Declan,8x8 Radial,11,4,Fitting Room,1,NA,3,4,812447.6000000238,0,Menu opened:1
22,Declan,8x8 Radial,11,4,Fitting Room,2,NA,3,4,812697.4000000358,0,Menu opened:2
22,Declan,8x8 Radial,11,4,Fitting Room,3,NA,3,4,812830.8000000119,0,Menu opened:3
22,Declan,8x8 Radial,11,4,Fitting Room,3,0,3,4,813497.5,0,Item selected:0
22,Declan,8x8 Radial,11,4,Fitting Room,3,0,3,4,813879.3000000119,0,Item stick released:0
22,Declan,8x8 Radial,11,4,Fitting Room,3,0,3,4,813929,0,Menu closed:3
22,Declan,8x8 Radial,11,4,Fitting Room,3,0,3,4,813929,1,error
22,Declan,8x8 Radial,11,4,Fitting Room,3,NA,3,4,814378.9000000358,1,Menu opened:3
22,Declan,8x8 Radial,11,4,Fitting Room,3,4,3,4,814697.4000000358,1,Item selected:4
22,Declan,8x8 Radial,11,4,Fitting Room,3,4,3,4,815114.1000000238,1,Item stick released:4
22,Declan,8x8 Radial,11,4,Fitting Room,3,4,3,4,815146.6000000238,1,Menu closed:3
22,Declan,8x8 Radial,11,5,Savings,0,NA,1,3,815929.8000000119,1,Menu opened:0
22,Declan,8x8 Radial,11,5,Savings,1,NA,1,3,816264.3000000119,1,Menu opened:1
22,Declan,8x8 Radial,11,5,Savings,1,3,1,3,816929.9000000358,1,Item selected:3
22,Declan,8x8 Radial,11,5,Savings,1,3,1,3,817146.8000000119,1,Item stick released:3
22,Declan,8x8 Radial,11,5,Savings,1,3,1,3,817180.6999999881,1,Menu closed:1
22,Declan,8x8 Radial,11,6,Ingredients,0,NA,2,6,817764.1000000238,1,Menu opened:0
22,Declan,8x8 Radial,11,6,Ingredients,1,NA,2,6,817880.8000000119,1,Menu opened:1
22,Declan,8x8 Radial,11,6,Ingredients,2,NA,2,6,817997.1000000238,1,Menu opened:2
22,Declan,8x8 Radial,11,6,Ingredients,2,6,2,6,818580.6999999881,1,Item selected:6
22,Declan,8x8 Radial,11,6,Ingredients,2,6,2,6,818747.1999999881,1,Item stick released:6
22,Declan,8x8 Radial,11,6,Ingredients,2,6,2,6,818797.6000000238,1,Menu closed:2
22,Declan,8x8 Radial,11,7,Music Book,1,NA,6,4,819345.9000000358,1,Menu opened:1
22,Declan,8x8 Radial,11,7,Music Book,2,NA,6,4,819447.4000000358,1,Menu opened:2
22,Declan,8x8 Radial,11,7,Music Book,3,NA,6,4,819629.3000000119,1,Menu opened:3
22,Declan,8x8 Radial,11,7,Music Book,4,NA,6,4,819714.1000000238,1,Menu opened:4
22,Declan,8x8 Radial,11,7,Music Book,5,NA,6,4,819762.9000000358,1,Menu opened:5
22,Declan,8x8 Radial,11,7,Music Book,6,NA,6,4,819961.6000000238,1,Menu opened:6
22,Declan,8x8 Radial,11,7,Music Book,6,4,6,4,820647.5,1,Item selected:4
22,Declan,8x8 Radial,11,7,Music Book,6,4,6,4,820830.8000000119,1,Item stick released:4
22,Declan,8x8 Radial,11,7,Music Book,6,4,6,4,820847.5,1,Menu closed:6
22,Declan,8x8 Radial,11,8,Paycheck,5,NA,1,1,821464.1999999881,1,Menu opened:5
22,Declan,8x8 Radial,11,8,Paycheck,4,NA,1,1,821630.8000000119,1,Menu opened:4
22,Declan,8x8 Radial,11,8,Paycheck,3,NA,1,1,821781,1,Menu opened:3
22,Declan,8x8 Radial,11,8,Paycheck,2,NA,1,1,821995.6000000238,1,Menu opened:2
22,Declan,8x8 Radial,11,8,Paycheck,1,NA,1,1,822330.9000000358,1,Menu opened:1
22,Declan,8x8 Radial,11,8,Paycheck,1,1,1,1,823664.1999999881,1,Item selected:1
22,Declan,8x8 Radial,11,8,Paycheck,1,1,1,1,823963.6999999881,1,Item stick released:1
22,Declan,8x8 Radial,11,8,Paycheck,1,1,1,1,824012,1,Menu closed:1
22,Declan,8x8 Radial,12,1,Savings,6,NA,1,3,825247.4000000358,0,Menu opened:6
22,Declan,8x8 Radial,12,1,Savings,7,NA,1,3,825397.6000000238,0,Menu opened:7
22,Declan,8x8 Radial,12,1,Savings,0,NA,1,3,825479.9000000358,0,Menu opened:0
22,Declan,8x8 Radial,12,1,Savings,1,NA,1,3,825614.1999999881,0,Menu opened:1
22,Declan,8x8 Radial,12,1,Savings,1,3,1,3,826280.1999999881,0,Item selected:3
22,Declan,8x8 Radial,12,1,Savings,1,3,1,3,826495.6000000238,0,Item stick released:3
22,Declan,8x8 Radial,12,1,Savings,1,3,1,3,826530.9000000358,0,Menu closed:1
22,Declan,8x8 Radial,12,2,Fitting Room,0,NA,3,4,827114.3000000119,0,Menu opened:0
22,Declan,8x8 Radial,12,2,Fitting Room,1,NA,3,4,827147.5,0,Menu opened:1
22,Declan,8x8 Radial,12,2,Fitting Room,2,NA,3,4,827280.9000000358,0,Menu opened:2
22,Declan,8x8 Radial,12,2,Fitting Room,3,NA,3,4,827347.5,0,Menu opened:3
22,Declan,8x8 Radial,12,2,Fitting Room,4,NA,3,4,827663.5,0,Menu opened:4
22,Declan,8x8 Radial,12,2,Fitting Room,3,NA,3,4,828212.9000000358,0,Menu opened:3
22,Declan,8x8 Radial,12,2,Fitting Room,3,4,3,4,828895.8000000119,0,Item selected:4
22,Declan,8x8 Radial,12,2,Fitting Room,3,4,3,4,829213.5,0,Item stick released:4
22,Declan,8x8 Radial,12,2,Fitting Room,3,4,3,4,829247.1999999881,0,Menu closed:3
22,Declan,8x8 Radial,12,3,Veg,2,NA,2,0,829764,0,Menu opened:2
22,Declan,8x8 Radial,12,3,Veg,3,NA,2,0,829778.1999999881,0,Menu opened:3
22,Declan,8x8 Radial,12,3,Veg,4,NA,2,0,829947.5,0,Menu opened:4
22,Declan,8x8 Radial,12,3,Veg,5,NA,2,0,829997.4000000358,0,Menu opened:5
22,Declan,8x8 Radial,12,3,Veg,4,NA,2,0,830447.1999999881,0,Menu opened:4
22,Declan,8x8 Radial,12,3,Veg,3,NA,2,0,830846.1000000238,0,Menu opened:3
22,Declan,8x8 Radial,12,3,Veg,2,NA,2,0,831064.1000000238,0,Menu opened:2
22,Declan,8x8 Radial,12,3,Veg,3,NA,2,0,831228.9000000358,0,Menu opened:3
22,Declan,8x8 Radial,12,3,Veg,4,NA,2,0,831430.8000000119,0,Menu opened:4
22,Declan,8x8 Radial,12,3,Veg,5,NA,2,0,831480.9000000358,0,Menu opened:5
22,Declan,8x8 Radial,12,3,Veg,6,NA,2,0,831547.5,0,Menu opened:6
22,Declan,8x8 Radial,12,3,Veg,7,NA,2,0,831696.9000000358,0,Menu opened:7
22,Declan,8x8 Radial,12,3,Veg,0,NA,2,0,831880.6999999881,0,Menu opened:0
22,Declan,8x8 Radial,12,3,Veg,1,NA,2,0,831947.6000000238,0,Menu opened:1
22,Declan,8x8 Radial,12,3,Veg,2,NA,2,0,832064.1999999881,0,Menu opened:2
22,Declan,8x8 Radial,12,3,Veg,2,1,2,0,833230.1999999881,0,Item selected:1
22,Declan,8x8 Radial,12,3,Veg,2,0,2,0,833564.1000000238,0,Item selected:0
22,Declan,8x8 Radial,12,3,Veg,2,0,2,0,833845.1000000238,0,Item stick released:0
22,Declan,8x8 Radial,12,3,Veg,2,0,2,0,833945.9000000358,0,Menu closed:2
22,Declan,8x8 Radial,12,4,Paycheck,2,NA,1,1,834497.5,0,Menu opened:2
22,Declan,8x8 Radial,12,4,Paycheck,1,NA,1,1,834712.1000000238,0,Menu opened:1
22,Declan,8x8 Radial,12,4,Paycheck,0,NA,1,1,834830.8000000119,0,Menu opened:0
22,Declan,8x8 Radial,12,4,Paycheck,1,NA,1,1,835064.1999999881,0,Menu opened:1
22,Declan,8x8 Radial,12,4,Paycheck,1,1,1,1,835663.4000000358,0,Item selected:1
22,Declan,8x8 Radial,12,4,Paycheck,1,1,1,1,835964.1999999881,0,Item stick released:1
22,Declan,8x8 Radial,12,4,Paycheck,1,1,1,1,836030.9000000358,0,Menu closed:1
22,Declan,8x8 Radial,12,5,Ingredients,2,NA,2,6,836545.4000000358,0,Menu opened:2
22,Declan,8x8 Radial,12,5,Ingredients,1,NA,2,6,836980.1999999881,0,Menu opened:1
22,Declan,8x8 Radial,12,5,Ingredients,2,NA,2,6,837597.6000000238,0,Menu opened:2
22,Declan,8x8 Radial,12,5,Ingredients,2,7,2,6,838979.8000000119,0,Item selected:7
22,Declan,8x8 Radial,12,5,Ingredients,2,6,2,6,839580.8000000119,0,Item selected:6
22,Declan,8x8 Radial,12,5,Ingredients,2,6,2,6,839880.8000000119,0,Item stick released:6
22,Declan,8x8 Radial,12,5,Ingredients,2,6,2,6,839947.5,0,Menu closed:2
22,Declan,8x8 Radial,12,6,Music Book,2,NA,6,4,840430.9000000358,0,Menu opened:2
22,Declan,8x8 Radial,12,6,Music Book,3,NA,6,4,840547.5,0,Menu opened:3
22,Declan,8x8 Radial,12,6,Music Book,4,NA,6,4,840597.5,0,Menu opened:4
22,Declan,8x8 Radial,12,6,Music Book,5,NA,6,4,840647.6000000238,0,Menu opened:5
22,Declan,8x8 Radial,12,6,Music Book,6,NA,6,4,840797.1000000238,0,Menu opened:6
22,Declan,8x8 Radial,12,6,Music Book,6,4,6,4,841312.6000000238,0,Item selected:4
22,Declan,8x8 Radial,12,6,Music Book,6,4,6,4,841530.6999999881,0,Item stick released:4
22,Declan,8x8 Radial,12,6,Music Book,6,4,6,4,841580.8000000119,0,Menu closed:6
22,Declan,8x8 Radial,12,7,Grocery Cart,0,NA,2,4,842162.9000000358,0,Menu opened:0
22,Declan,8x8 Radial,12,7,Grocery Cart,1,NA,2,4,842279.6000000238,0,Menu opened:1
22,Declan,8x8 Radial,12,7,Grocery Cart,2,NA,2,4,842447.6000000238,0,Menu opened:2
22,Declan,8x8 Radial,12,7,Grocery Cart,2,4,2,4,843047.6000000238,0,Item selected:4
22,Declan,8x8 Radial,12,7,Grocery Cart,2,4,2,4,843263.9000000358,0,Item stick released:4
22,Declan,8x8 Radial,12,7,Grocery Cart,2,4,2,4,843297.5,0,Menu closed:2
22,Declan,8x8 Radial,12,8,Pencil Case,6,NA,6,2,843847.6000000238,0,Menu opened:6
22,Declan,8x8 Radial,12,8,Pencil Case,6,1,6,2,844280.8000000119,0,Item selected:1
22,Declan,8x8 Radial,12,8,Pencil Case,6,1,6,2,844413.4000000358,0,Item stick released:1
22,Declan,8x8 Radial,12,8,Pencil Case,6,1,6,2,844480.1000000238,0,Menu closed:6
22,Declan,8x8 Radial,12,8,Pencil Case,6,1,6,2,844480.1000000238,1,error
22,Declan,8x8 Radial,12,8,Pencil Case,6,NA,6,2,844796.8000000119,1,Menu opened:6
22,Declan,8x8 Radial,12,8,Pencil Case,6,2,6,2,844930.1999999881,1,Item selected:2
22,Declan,8x8 Radial,12,8,Pencil Case,6,2,6,2,845080.1999999881,1,Item stick released:2
22,Declan,8x8 Radial,12,8,Pencil Case,6,2,6,2,845313.5,1,Menu closed:6
22,Declan,8x8 Radial,13,1,Savings,6,NA,1,3,846730.9000000358,0,Menu opened:6
22,Declan,8x8 Radial,13,1,Savings,7,NA,1,3,846814.3000000119,0,Menu opened:7
22,Declan,8x8 Radial,13,1,Savings,0,NA,1,3,846864.3000000119,0,Menu opened:0
22,Declan,8x8 Radial,13,1,Savings,1,NA,1,3,846947.6999999881,0,Menu opened:1
22,Declan,8x8 Radial,13,1,Savings,1,3,1,3,847363.5,0,Item selected:3
22,Declan,8x8 Radial,13,1,Savings,1,3,1,3,847597.6000000238,0,Item stick released:3
22,Declan,8x8 Radial,13,1,Savings,1,3,1,3,847631,0,Menu closed:1
22,Declan,8x8 Radial,13,2,Pencil Case,6,NA,6,2,848064.1999999881,0,Menu opened:6
22,Declan,8x8 Radial,13,2,Pencil Case,6,2,6,2,848396.4000000358,0,Item selected:2
22,Declan,8x8 Radial,13,2,Pencil Case,6,2,6,2,848580.9000000358,0,Item stick released:2
22,Declan,8x8 Radial,13,2,Pencil Case,6,2,6,2,848647.6000000238,0,Menu closed:6
22,Declan,8x8 Radial,13,3,Music Book,2,NA,6,4,849263.5,0,Menu opened:2
22,Declan,8x8 Radial,13,3,Music Book,2,-1,6,4,849430.6999999881,0,Menu closed:2
22,Declan,8x8 Radial,13,3,Music Book,6,NA,6,4,849497.5,0,Menu opened:6
22,Declan,8x8 Radial,13,3,Music Book,6,4,6,4,849947.6000000238,0,Item selected:4
22,Declan,8x8 Radial,13,3,Music Book,6,4,6,4,850147.6000000238,0,Item stick released:4
22,Declan,8x8 Radial,13,3,Music Book,6,4,6,4,850230.9000000358,0,Menu closed:6
22,Declan,8x8 Radial,13,4,Veg,4,NA,2,0,850912.6999999881,0,Menu opened:4
22,Declan,8x8 Radial,13,4,Veg,3,NA,2,0,850997.5,0,Menu opened:3
22,Declan,8x8 Radial,13,4,Veg,2,NA,2,0,851147.6000000238,0,Menu opened:2
22,Declan,8x8 Radial,13,4,Veg,3,NA,2,0,851564.1999999881,0,Menu opened:3
22,Declan,8x8 Radial,13,4,Veg,4,NA,2,0,851729,0,Menu opened:4
22,Declan,8x8 Radial,13,4,Veg,5,NA,2,0,851862.9000000358,0,Menu opened:5
22,Declan,8x8 Radial,13,4,Veg,6,NA,2,0,851947.6000000238,0,Menu opened:6
22,Declan,8x8 Radial,13,4,Veg,7,NA,2,0,852045.6000000238,0,Menu opened:7
22,Declan,8x8 Radial,13,4,Veg,7,-1,2,0,852263.6000000238,0,Menu closed:7
22,Declan,8x8 Radial,13,4,Veg,6,NA,2,0,852647.5,0,Menu opened:6
22,Declan,8x8 Radial,13,4,Veg,5,NA,2,0,852731,0,Menu opened:5
22,Declan,8x8 Radial,13,4,Veg,4,NA,2,0,852830.3000000119,0,Menu opened:4
22,Declan,8x8 Radial,13,4,Veg,3,NA,2,0,852980.9000000358,0,Menu opened:3
22,Declan,8x8 Radial,13,4,Veg,2,NA,2,0,853914.1000000238,0,Menu opened:2
22,Declan,8x8 Radial,13,4,Veg,2,0,2,0,854731,0,Item selected:0
22,Declan,8x8 Radial,13,4,Veg,2,0,2,0,854914.1000000238,0,Item stick released:0
22,Declan,8x8 Radial,13,4,Veg,2,0,2,0,854964.1999999881,0,Menu closed:2
22,Declan,8x8 Radial,13,5,Fitting Room,6,NA,3,4,855545.9000000358,0,Menu opened:6
22,Declan,8x8 Radial,13,5,Fitting Room,5,NA,3,4,855681,0,Menu opened:5
22,Declan,8x8 Radial,13,5,Fitting Room,4,NA,3,4,855764.1999999881,0,Menu opened:4
22,Declan,8x8 Radial,13,5,Fitting Room,3,NA,3,4,856347.6000000238,0,Menu opened:3
22,Declan,8x8 Radial,13,5,Fitting Room,3,4,3,4,856929.4000000358,0,Item selected:4
22,Declan,8x8 Radial,13,5,Fitting Room,3,4,3,4,857147.6999999881,0,Item stick released:4
22,Declan,8x8 Radial,13,5,Fitting Room,3,4,3,4,857164.1999999881,0,Menu closed:3
22,Declan,8x8 Radial,13,6,Ingredients,4,NA,2,6,857614.1000000238,0,Menu opened:4
22,Declan,8x8 Radial,13,6,Ingredients,3,NA,2,6,857797.6999999881,0,Menu opened:3
22,Declan,8x8 Radial,13,6,Ingredients,2,NA,2,6,857847.6999999881,0,Menu opened:2
22,Declan,8x8 Radial,13,6,Ingredients,1,NA,2,6,857930.9000000358,0,Menu opened:1
22,Declan,8x8 Radial,13,6,Ingredients,2,NA,2,6,858113.1999999881,0,Menu opened:2
22,Declan,8x8 Radial,13,6,Ingredients,2,6,2,6,858464.1999999881,0,Item selected:6
22,Declan,8x8 Radial,13,6,Ingredients,2,6,2,6,858629.5,0,Item stick released:6
22,Declan,8x8 Radial,13,6,Ingredients,2,6,2,6,858681,0,Menu closed:2
22,Declan,8x8 Radial,13,7,Paycheck,0,NA,1,1,859347,0,Menu opened:0
22,Declan,8x8 Radial,13,7,Paycheck,1,NA,1,1,859362.1999999881,0,Menu opened:1
22,Declan,8x8 Radial,13,7,Paycheck,1,1,1,1,860164.1999999881,0,Item selected:1
22,Declan,8x8 Radial,13,7,Paycheck,1,1,1,1,860379.3000000119,0,Item stick released:1
22,Declan,8x8 Radial,13,7,Paycheck,1,1,1,1,860430.9000000358,0,Menu closed:1
22,Declan,8x8 Radial,13,8,Grocery Cart,1,NA,2,4,861097.6000000238,0,Menu opened:1
22,Declan,8x8 Radial,13,8,Grocery Cart,2,NA,2,4,861112.4000000358,0,Menu opened:2
22,Declan,8x8 Radial,13,8,Grocery Cart,3,NA,2,4,861147.5,0,Menu opened:3
22,Declan,8x8 Radial,13,8,Grocery Cart,2,NA,2,4,861414.4000000358,0,Menu opened:2
22,Declan,8x8 Radial,13,8,Grocery Cart,2,4,2,4,861881,0,Item selected:4
22,Declan,8x8 Radial,13,8,Grocery Cart,2,4,2,4,862047.6000000238,0,Item stick released:4
22,Declan,8x8 Radial,13,8,Grocery Cart,2,4,2,4,862080.9000000358,0,Menu closed:2
22,Declan,8x8 Radial,14,1,Ingredients,2,NA,2,6,863330.8000000119,0,Menu opened:2
22,Declan,8x8 Radial,14,1,Ingredients,2,6,2,6,863880.9000000358,0,Item selected:6
22,Declan,8x8 Radial,14,1,Ingredients,2,6,2,6,864047.6000000238,0,Item stick released:6
22,Declan,8x8 Radial,14,1,Ingredients,2,6,2,6,864129,0,Menu closed:2
22,Declan,8x8 Radial,14,2,Pencil Case,2,NA,6,2,864580.8000000119,0,Menu opened:2
22,Declan,8x8 Radial,14,2,Pencil Case,2,-1,6,2,864780.6999999881,0,Menu closed:2
22,Declan,8x8 Radial,14,2,Pencil Case,6,NA,6,2,864830.6999999881,0,Menu opened:6
22,Declan,8x8 Radial,14,2,Pencil Case,6,1,6,2,865311.9000000358,0,Item selected:1
22,Declan,8x8 Radial,14,2,Pencil Case,6,2,6,2,865330.3000000119,0,Item selected:2
22,Declan,8x8 Radial,14,2,Pencil Case,6,2,6,2,865480.1999999881,0,Item stick released:2
22,Declan,8x8 Radial,14,2,Pencil Case,6,2,6,2,865547.6999999881,0,Menu closed:6
22,Declan,8x8 Radial,14,3,Grocery Cart,2,NA,2,4,866130.9000000358,0,Menu opened:2
22,Declan,8x8 Radial,14,3,Grocery Cart,2,4,2,4,866747.8000000119,0,Item selected:4
22,Declan,8x8 Radial,14,3,Grocery Cart,2,4,2,4,866947.5,0,Item stick released:4
22,Declan,8x8 Radial,14,3,Grocery Cart,2,4,2,4,866962.5,0,Menu closed:2
22,Declan,8x8 Radial,14,4,Music Book,6,NA,6,4,867564.1999999881,0,Menu opened:6
22,Declan,8x8 Radial,14,4,Music Book,6,4,6,4,868186.6999999881,0,Item selected:4
22,Declan,8x8 Radial,14,4,Music Book,6,4,6,4,868380.9000000358,0,Item stick released:4
22,Declan,8x8 Radial,14,4,Music Book,6,4,6,4,868414.1999999881,0,Menu closed:6
22,Declan,8x8 Radial,14,5,Veg,2,NA,2,0,869047.5,0,Menu opened:2
22,Declan,8x8 Radial,14,5,Veg,1,NA,2,0,869097.6000000238,0,Menu opened:1
22,Declan,8x8 Radial,14,5,Veg,2,NA,2,0,869430.8000000119,0,Menu opened:2
